,id,projectNumber,roundId,status,amountUSD,votes,uniqueContributors,payoutAddress,metadata.signature,metadata.application.round,metadata.application.recipient,metadata.application.project.lastUpdated,metadata.application.project.createdAt,metadata.application.project.id,metadata.application.project.title,metadata.application.project.description,metadata.application.project.website,metadata.application.project.bannerImg,metadata.application.project.logoImg,metadata.application.project.metaPtr.protocol,metadata.application.project.metaPtr.pointer,metadata.application.project.userGithub,metadata.application.project.projectGithub,metadata.application.project.projectTwitter,metadata.application.project.credentials.twitter.@context,metadata.application.project.credentials.twitter.type,metadata.application.project.credentials.twitter.credentialSubject.id,metadata.application.project.credentials.twitter.credentialSubject.@context,metadata.application.project.credentials.twitter.credentialSubject.provider,metadata.application.project.credentials.twitter.credentialSubject.hash,metadata.application.project.credentials.twitter.issuer,metadata.application.project.credentials.twitter.issuanceDate,metadata.application.project.credentials.twitter.proof.type,metadata.application.project.credentials.twitter.proof.proofPurpose,metadata.application.project.credentials.twitter.proof.verificationMethod,metadata.application.project.credentials.twitter.proof.created,metadata.application.project.credentials.twitter.proof.jws,metadata.application.project.credentials.twitter.expirationDate,metadata.application.project.credentials.github.@context,metadata.application.project.credentials.github.type,metadata.application.project.credentials.github.credentialSubject.id,metadata.application.project.credentials.github.credentialSubject.provider,metadata.application.project.credentials.github.credentialSubject.hash,metadata.application.project.credentials.github.credentialSubject.@context,metadata.application.project.credentials.github.issuer,metadata.application.project.credentials.github.issuanceDate,metadata.application.project.credentials.github.proof.type,metadata.application.project.credentials.github.proof.proofPurpose,metadata.application.project.credentials.github.proof.verificationMethod,metadata.application.project.credentials.github.proof.created,metadata.application.project.credentials.github.proof.jws,metadata.application.project.credentials.github.expirationDate,metadata.application.answers,Round ID,Round name,numRounds,readability,flesch_kincaid,flesch_kincaid_grade,flesch,flesch_grade,gunning_fog,gunning_fog_grade,coleman_liau,coleman_liau_grade,dale_chall,dale_chall_grade,ari,ari_grade,linsear_write,linsear_write_grade,smog,smog_grade,spache,spache_grade
57,0xcc6d33fe291d0fafb19cf8b833dc27d2f469fac52e3cc1f050ca4a0d83d66c74,67.0,0x12BB5bBbFE596dbc489d209299B8302c3300fa40,PENDING,0,0,0,,0x448caa2ff3f0bf08bdfea75db161cf6fe449f1411ee2f5d8ca180bd9aea2f5364bb015b176f905c3986e8773618cfbb44fb595d8c44d2a44fec4eb461815021f1b,0x12bb5bbbfe596dbc489d209299b8302c3300fa40,0x5Afc7720b161788f9D833555b7EbC3274FD98Da1,1970-01-01,1673101101606,1:0x03506eD3f57892C85DB20C36846e9c808aFe9ef4:67,POAPin,"POAPin is a series of tools built on the POAP ecosystem. 

Since the Alpha round ended, we have developed a notification system for POAP. You will be able to receive updates on any POAP events you're interested in on any device. This feature will be launched soon. This would not have been possible without your help!


  ![POAP.OOO](https://user-images.githubusercontent.com/5019152/232519164-5504b031-3d83-47d0-b9e6-1c61c30e1d54.png ""POAP.OOO"")



Currently, POAPin has apps for Android, iOS, macOS, and a web-based POAP explorer. The basic function is to finely organize and share POAP. The web version also has the function of creating custom topics and grouping POAPs together. There is also pin.poap.in to create code to embed POAPs in web pages. 

# Get the POAPin app

- iOS (Stable)  : https://apps.apple.com/app/poapin/id1607752693

- iOS (Beta) : https://testflight.apple.com/join/nFWRXrDg

- Android (Google Play) : https://play.google.com/store/apps/details?id=in.poap

- Android (APKPure) : https://apkpure.com/poapin/in.poap

# Infomation

- Website: https://poap.in

- GitHub: https://github.com/glorylab/POAPin

- Twitter: https://twitter.com/glorylaboratory

# Highlights 

- #### You can see the collections a person has saved on the official POAP app

  ![POAPin](https://user-images.githubusercontent.com/5019152/200358881-873a6557-b11f-46b1-a9f4-feababe5edfe.png ""POAPin"")
  ![POAPin](https://user-images.githubusercontent.com/5019152/200358808-517aefb5-29a3-4305-8b59-9831f8d7c375.png ""POAPin"")
  ![POAPin](https://user-images.githubusercontent.com/5019152/200359020-07460e9b-b504-44e1-bb66-88e54e7e75f2.png ""POAPin"")
  ![POAPin](https://user-images.githubusercontent.com/5019152/200359071-e0d560a5-720a-4dce-a575-bb76f5fc75b1.png ""POAPin"")

- #### Images from Moments and POAPs can be viewed and saved to your device

  ![POAPin](https://user-images.githubusercontent.com/5019152/200168357-93d94133-f8b2-4b44-be1e-a664e4eaa888.png ""POAPin"")
  ![POAPin](https://user-images.githubusercontent.com/5019152/200168364-baaa0912-31b5-4bdd-8983-fb5793634bf2.png ""POAPin"")

- #### POAP holders

  ![POAPin](https://user-images.githubusercontent.com/5019152/200168572-61a14f8e-bf42-4dd4-88dd-65c778fca0c7.png ""POAPin"")
  ![POAPin](https://user-images.githubusercontent.com/5019152/200168579-db1dcf54-f11f-4aab-90c2-9b5502b4505b.png ""POAPin"")

- #### All of the GitPOAPs from an address can be accessed by tapping the card on HomePage

  ![POAPin](https://user-images.githubusercontent.com/5019152/188494244-e671b1f0-4de9-497d-ba7e-cc8b38e636ae.png ""POAPin"")
  ![POAPin](https://user-images.githubusercontent.com/5019152/188494264-6067ab06-36b2-4801-8ffd-605a8bd4be32.png ""POAPin"")

- #### The GitPOAPs page offers two kinds of views

  ![POAPin](https://user-images.githubusercontent.com/5019152/188494949-2e20bb10-3cbf-4a65-8b00-f58abc8e0b10.png ""POAPin"")
  ![POAPin](https://user-images.githubusercontent.com/5019152/188494548-dfa15a62-1d39-43ba-abc2-07f4f91e78c6.png ""POAPin"")
  ![POAPin](https://user-images.githubusercontent.com/5019152/188495614-1baaecdb-3f01-4431-9a22-747e315c688b.png ""POAPin"")
  ![POAPin](https://user-images.githubusercontent.com/5019152/188495619-730c89bb-9beb-4b1f-ba51-29625120e0f3.png ""POAPin"")

- #### When there are no GitPOAPs for an address, describe what GitPOAP is

  ![POAPin](https://user-images.githubusercontent.com/5019152/188495145-c3c1307d-c2f0-4e06-848e-7fbe99c44d86.png ""POAPin"")

- #### POAP token and event details pages have been redesigned

  ![POAPin](https://user-images.githubusercontent.com/5019152/187515556-fb35c6c4-4e1f-414e-9ab4-363c3e061e7e.png ""POAPin"")
  ![POAPin](https://user-images.githubusercontent.com/5019152/187515639-6e8bdadf-cddd-4508-86e8-4a4b89efb032.png ""POAPin"")

- #### All of the Moments from an address can be accessed by tapping the card on HomePage

  ![POAPin](https://user-images.githubusercontent.com/5019152/187516139-a0bb3e36-cbff-41d0-87f5-24f8e6cce1c9.png ""POAPin"")
  ![POAPin](https://user-images.githubusercontent.com/5019152/187516147-2999932d-d0f7-46a5-bf11-a30afeba4994.png ""POAPin"")

- #### When an event contains Moments, a preview is displayed on the POAP token page

  ![POAPin](https://user-images.githubusercontent.com/5019152/187517681-965a21ca-f889-436b-998c-612a6643c179.png ""POAPin"")
  ![POAPin](https://user-images.githubusercontent.com/5019152/187517694-5e466ac2-8b9f-4c61-a6f8-5691a7c5ca62.png ""POAPin"")

- #### When there are no Moments for an address or an event, describe what Moments are

  ![POAPin](https://user-images.githubusercontent.com/5019152/187514990-5c1db8e0-057a-4e3b-94d3-925638d55871.png ""POAPin"")
  ![POAPin](https://user-images.githubusercontent.com/5019152/187515023-b3ed361f-fbc6-4c40-b7da-586bc9b26a75.png ""POAPin"")",https://poap.in,bafybeibv622wxhiba7rziwmx4pgyzmevjtycekxwbwn3jjfk7focziiqba,bafkreibw5gkdmtk73dx3vmx3kcu63niqaewdlhltniqjnu66sonjvcuyxq,1,bafkreiccvnkhexoziwjog3nfvqws4d2hjnodtk7y5wj5gcqzfktrpjywmi,RockerFlower,glorylab,glorylaboratory,['https://www.w3.org/2018/credentials/v1'],['VerifiableCredential'],did:pkh:eip155:1:0x5Afc7720b161788f9D833555b7EbC3274FD98Da1,"[{'hash': 'https://schema.org/Text', 'provider': 'https://schema.org/Text'}]",ClearTextTwitter#glorylaboratory,v0.0.0:RsUdvPt/6ZSgyVRxjurSJGdJYJZptqmkEZSDCCVLIdQ=,did:key:z6MkghvGHLobLEdj1bgRLhS4LPGJAvbMA1tn2zcRyqmYU5LC,2023-04-17T14:44:53.382Z,Ed25519Signature2018,assertionMethod,did:key:z6MkghvGHLobLEdj1bgRLhS4LPGJAvbMA1tn2zcRyqmYU5LC#z6MkghvGHLobLEdj1bgRLhS4LPGJAvbMA1tn2zcRyqmYU5LC,2023-04-17T14:44:53.382Z,eyJhbGciOiJFZERTQSIsImNyaXQiOlsiYjY0Il0sImI2NCI6ZmFsc2V9..yCZt0dPARO2t8ZCEO7iScdcV4vk5F07YNRkz8PQjACcG8YPWI6stgOizL6zyI04vhZvUoQHpEhT6-6GqPMUOBg,2023-07-16T14:44:53.382Z,['https://www.w3.org/2018/credentials/v1'],['VerifiableCredential'],did:pkh:eip155:1:0x5Afc7720b161788f9D833555b7EbC3274FD98Da1,ClearTextGithubOrg#glorylab#5019152,v0.0.0:AnGVGbsigX3VG9yuMsgkeWDscmO6ewzOy1rTVt/h9cs=,"[{'hash': 'https://schema.org/Text', 'provider': 'https://schema.org/Text'}]",did:key:z6MkghvGHLobLEdj1bgRLhS4LPGJAvbMA1tn2zcRyqmYU5LC,2023-04-17T14:45:00.184Z,Ed25519Signature2018,assertionMethod,did:key:z6MkghvGHLobLEdj1bgRLhS4LPGJAvbMA1tn2zcRyqmYU5LC#z6MkghvGHLobLEdj1bgRLhS4LPGJAvbMA1tn2zcRyqmYU5LC,2023-04-17T14:45:00.184Z,eyJhbGciOiJFZERTQSIsImNyaXQiOlsiYjY0Il0sImI2NCI6ZmFsc2V9..pbZtcNu-MwR2qm0BSzd-MSiaNiNQKodCqTXWUdl3NstZK0JventQD0WL3HbLPVp8QM1Xc6wPcZIBZAgwZhViAg,2023-07-16T14:45:00.184Z,"[{'questionId': 0, 'question': 'Email Address', 'type': 'email', 'hidden': True, 'encryptedAnswer': {'ciphertext': 'bwpgOje8zRbApcl0+aqhJTWvXYGQu7ZKL3kaR+zsVE0=', 'encryptedSymmetricKey': 'dda35c7c29101e9b0fc575909411604bb9f05e5785161c1c5bbc1b438f33e9bd0129f9591d8a1e57c7dfacb52908fc0b106b1edd4f1c97adf8399b3e992ace32309d108c6666be6509743a70498913ba1d7c694dd091ddbf1aac1c6b38672db9e09e70cbbd8cc6d1aff14a9c4479c4c2d2ef6e4091b9ca6e3d86dae4f331b4770000000000000020c8f07c4e7babd912a021ca6e37c8bdab63dd78515f2fae421c1c952e48b87eb19a56a547e5779d58a51f4681403a78a3'}}, {'questionId': 1, 'question': 'Previous project funding sources (VC, grants, token sales, etc)', 'type': 'short-answer', 'hidden': False, 'answer': 'Gitcoin grants'}, {'questionId': 2, 'question': 'Total prior funding for project in USD', 'type': 'number', 'hidden': False, 'answer': '20000'}, {'questionId': 3, 'question': 'Total team size', 'type': 'number', 'hidden': False, 'answer': '1'}, {'questionId': 4, 'question': 'How old is the project? (Months)', 'type': 'number', 'hidden': False, 'answer': '14'}, {'questionId': 5, 'question': 'If you participated in past grant rounds using a different project payout wallet address, please share it here:', 'type': 'address', 'hidden': True, 'encryptedAnswer': {'ciphertext': '7aaDjqFxiTIqyvZYaJxPQuo613eFJQzqoUf+450Kzmw=', 'encryptedSymmetricKey': '28db5bc9e58ac25ae22ce0d7fcdc38a7c43436831d0aef2d04f70972888e081db37008a42e22ec4a01098d5847547f07dfdffbdc436a0e57cb5652838478b83e6455a8269c6b2283fc2a5b7ce078ba7d1c0999a172ec825aa8560c4be5e2528e60d0e6fe9a34e56735845e434dbea8aa15836615989c9f89458243f298a7af8600000000000000205a756c8fdeb1a5985e26499788a09a2239a44d921b25d5264cd95d37de0e7559687cacd80a89a789994e354eb14a6e8e'}}, {'questionId': 6, 'question': 'Profiles or socials of other main team members publicly associated with project', 'type': 'paragraph', 'hidden': False}, {'questionId': 7, 'question': 'Have you read and confirmed your grant abides by the Program General Eligibility Policy? https://gitcoin.notion.site/Gitcoin-Grants-Beta-Round-Eligibility-b7fca9fd3c26450b89ded11caaa6497f', 'type': 'multiple-choice', 'hidden': True, 'answer': 'Yes'}, {'questionId': 8, 'question': 'How does your project fit into the OSS round eligibility criteria? ', 'type': 'paragraph', 'hidden': True, 'answer': 'My project is built on the prestigious POAP ecosystem on Ethereum. Provide a smooth user experience for hardcore POAP collectors, and strive to lower the threshold of use, and strive to bring POAP to everyone in the world. \n\nMy project was open-sourced early on to give back to the Flutter and cryptocurrency communities.'}, {'questionId': 9, 'question': ""If you've participated in past grant rounds, please share any new updates or milestones from the prior months"", 'type': 'paragraph', 'hidden': False, 'answer': 'After the alpha round, another POAP notification system was mainly developed. Provide users with multiple notification types to receive POAP events that they care about.'}, {'questionId': 10, 'question': ""Anything else you'd like to share about your project, previous work, or other project affiliations? Anything you'd like to add that has not been covered?"", 'type': 'paragraph', 'hidden': False}, {'questionId': 11, 'question': 'Does 50% of your team reflect the diversity of the community your project serves with a particular emphasis on including women, Black, Indigenous, and People of Color (BIPoC), individuals with disabilities, and members of the LGBTQ+ community?', 'type': 'multiple-choice', 'hidden': True, 'encryptedAnswer': {'ciphertext': 'RoKBoW42scjRtGTuDM+kSZDz+5R7Mh/pHQUzVhwHjuc=', 'encryptedSymmetricKey': '35cab569c0beb74cdbef425a0d888c13ad814e5e397d19114c54b6f41d0e88971c59c140dc98869b9f5ffa22fb67a510e8b3ddd75cfa9c695049b6ea2200bb04129aba47f99d2ffbac3fbd70534fa08832b66c994dc5366ecdc7fdfd8afdbfaac5ea36e355764935ca03535cb50cd6aeb67555d99c1a87721c4d9769a4e210d400000000000000208fd053f87db4fef789b8cd89917864c5799232a2ae4d6a4581c9cc0e349acdfe5d525dad416432350ee9f1b1fbf864ac'}}]",0x12BB5bBbFE596dbc489d209299B8302c3300fa40,"['Web3 Open Source Software Round' 'Web3 Social'
 'Global Chinese Community beta round']",3,<readability.readability.Readability object at 0x000001D5EA071E40>,0.6104978671702017,17,-1.8685675964974247,college_graduate,-2.0491529061490947,7,5.7290852554165586,40,1.420658331632549,college_graduate,2.597331580989797,college_graduate,-1.3096726254990088,7,-2.5064034386061254,,-0.0672478290132778,8
394,0x092a5b983ddfa82321a09680e982bd31894c2f9f794fe866cc0aedf7faec6ea0,299.0,0x421510312C40486965767be5Ea603Aa8a5707983,PENDING,0,0,0,,0x058123a90b0176c6bb5c50c881b3889fc60388835802d160d3d79ad664adbf98772ef13895b373a284766bb8128e52c129a4ccf28147d27d5be1073222c388e91b,0x421510312c40486965767be5ea603aa8a5707983,0xd3F0F07E1C4068B9e80FD641599324f5a768F10B,1970-01-01,1680641619082,1:0x03506eD3f57892C85DB20C36846e9c808aFe9ef4:299,Fundación Tucultura ,"FUNDACIÓN TUCULTURA fue creada en el año 2009 en Colombia. Su eje fundamental es el trabajo por la conservación, preservación, fortalecimiento, innovación y proyección de la cultura y ambiente colombiano a través de dinámicas de valoración y apropiación del patrimonio cultural y natural tanto en residentes como turistas. 

Para lograrlo ofrece los servicios turísticos necesarios a partir de la creación de destinos culturales impulsando turismo cultural sostenible.

Actualmente cuenta con servicios y proyectos que permitan apropiación y empoderamiento de comunidades para que hagan parte activa al desarrollo de territorio cuidado y protegiendo nuestro patrimonio inmaterial: 

Servicios: 

1.	Rutas Culturales Étnicas: Recorridos con contenidos turísticos, sociales, políticos y artísticos que demarca la presencia africana en Cartagena de Indias y los municipios del departamento de Bolívar.
-	Ruta de la Libertad : comprende una excursión etno turística por el corregimiento de San Basilio de Palenque (Patrimonio Inmaterial de la Humanidad)
-	Ruta Ciudad Mural Getsemani: Recorrido histórico cultural y político por el barrio del Getsemani viviendo y sintiendo le pasado, presente y futuro.


2.	Cartagena Revive la historia: Presenta la historia de Cartagena por medio de obras de danza y música.

3.	Proyéctate: Iniciativa para fortalecer los grupos culturales a través del asesoramiento en emprendimiento cultural y administración.

4.	Tu Evento: Realización y producción de eventos académicos y culturales sostenibles 

5.	Estudios TuCultura: Elaboración de investigaciones y publicaciones culturales

           Proyectos

1.	LimpiArte 
2.	Pedregazo calle de las tradiciones
3.	Festival del amor consciente 
4.	Sembrando Cultura 
5.	Corazon Verde
6.	Mi Centro es Cartagena 


POSTALES TUCULTURA: producto de marketing con cuatro diseños realizados por mujeres emprendedoras que lideran proyectos culturales en el departamento y representan el arte, la gastronomía, los juegos típicos y los habitantes de la Región del Caribe Colombiano.

Dentro de su experiencia destaca el apoyo recibido por Universidad Tecnológica de Bolívar como su primer cliente por medio de la Escuela de Verano, la Cooperación Española como segundo cliente con sus grupos investigadores. Tucultura en el desarrollo de un TURISMO CULTURAL SOSTENIBLE ha desarrollado propuesta de asesoría a grupos, iniciativas, ideas de negocios para el desarrollo de tejido empresarial competitivo.

Acciones a destacar

•	Formación en Cultura Ciudadana (ètica, valores, civismo y convivencia) a 400 miembros de las comunidades, con el objetivo de generar una valoración positiva de su identidad e idiosincrasia cartagenera y getsemanisense, de igual manera generar una valoración y respeto por el turismo y el medio ambiente.

•	Capacitación  técnicamente a 2000 miembros de la comunidad que participarán en el desarrollo de los producto de turismo cultural sostenible. 

•	Generar 200 empleos directos y 200 empleos indirectos en la comunidad, con el diseño, montaje y presentación periódica de un Espectáculo teatral, circense.


•	Generar 100 empleos directos y 100 empleos indirectos en la comunidad, con el diseño, montaje y presentación periódica de dos Rutas Culturales Étnicas, que incluyen artes plásticas y escénicas.

•	Creación y /o fortalecimiento de 200 microempresas de tipo cultural, artístico, comercial y turístico de forma directa y 200 microempresas de forma indirecta en el funcionamiento del Corredor Cultural. 

Actualmente Tucultura trabaja con diferentes entes a nivel local para el desarrollo de puesta en valor de los lugares a desarrollar turismo cultural como: Alcaldia, Asotelca, Fenalco, Anato, Acodres, Camara de Comercio de Cartagena 


Tucultura ha logrado acciones importantes que se hace reconocida a nivel local, nacional e internacional, la perserverancia, el compromiso, pero sobre todo el amor que tiene su directora Merly Beltran Vargas, la lleva a trabajar fuertemente con la sociedad para un TURISMO CULTURAL SOSTENIBLE 

Los éxitos reconocidos por Tucultura son:

-	PREMIO VALORES LIDERAZGO – Merly Beltran Vargas por su gestión y trabajo impulsando turismo cultural sostenible. RCN. 

-	Reconocimiento como proyecto de impacto social en Latam por medio de BBVA MOMENTUM 


-	Beneficiaria del proyecto INNPULSA actualmente hace parte del programa CRECE DE CAMARA DE COMERCIO E INNPULSA. 

-	Ganadora de beca de movilidad por medio de Agencia Española de Cooperación Internacional para el Desarrollo (AECID) y Organizaciones de Estado Iberoamericano OEI para la investigacion de turismo cultural en Cuba. 2010.


-	Reconocimiento como Actor de Trasformación entregado por Cámara de Comercio de Cartagena de Indias, por el éxito de su propuesta y el desarrollo de un turismo cultural sostenible. 2010


-	Reconocimiento de Secretaria de Participación y Alcaldía de Cartagena; como joven empresaria de la ciudad de Cartagena de Indias. 2010

Persona de contacto: MERLY BELTRAN VARGAS

Dirección: Getsemani Calle de las Palmas 25 – 49. Cartagena de Indias D. T. y C. - Colombia
Teléfonos: (57) 5 – 6649300. Celulares: (57) – 3003178355
Página Web: www.tucultura.co 
Correo Electrónico: directora@tucultura.co fundaciontucultura@gmail.com
Redes sociales: @tucultura , @tuculturactg, @tuculturaCartagena 
 Material Audiovisual en la web (videos): https://www.youtube.com/watch?v=TQW2Turc7fk&t=47s







